Customer ID,Country/Region,City,State/Province,Postal Code,Region
152800,United States,San Francisco,California,94109,Pacific
105291,United States,San Luis Obispo,California,93405,Pacific
124590,United States,Parma,Ohio,44134,Atlantic
161172,United States,Columbus,Ohio,43229,Atlantic
100356,United States,Chicago,Illinois,60653,Interior
140487,United States,Detroit,Michigan,48234,Interior
134845,United States,Louisville,Colorado,80027,Pacific
120061,United States,Springfield,Ohio,45503,Atlantic
143658,United States,New York City,New York,10035,Atlantic
100412,United States,Tuscaloosa,Alabama,35401,Gulf
164903,United States,Los Angeles,California,90049,Pacific
133634,United States,Arlington,Virginia,22204,Gulf
147704,United States,Bloomington,Indiana,47401,Interior
154970,United States,Seattle,Washington,98103,Pacific
150196,United States,New York City,New York,10024,Atlantic
162222,United States,Dallas,Texas,75081,Interior
132661,United States,New York City,New York,10024,Atlantic
165323,United States,New York City,New York,10024,Atlantic
120544,United States,Mesquite,Texas,75150,Interior
143616,United States,Seattle,Washington,98103,Pacific
101168,United States,Nashua,New Hampshire,03060,Atlantic
108322,United States,Pompano Beach,Florida,33068,Gulf
145772,United States,Los Angeles,California,90036,Pacific
164756,United States,Columbus,Georgia,31907,Gulf
165603,United States,Warwick,Rhode Island,02886,Atlantic
136063,United States,Oak Park,Illinois,60302,Interior
145800,United States,Buffalo Grove,Illinois,60089,Interior
126193,United States,Oswego,Illinois,60543,Interior
127558,United States,Los Angeles,California,90008,Pacific
119879,United States,Philadelphia,Pennsylvania,19120,Atlantic
159954,United States,Atlanta,Georgia,30318,Gulf
127726,United States,Georgetown,Kentucky,40324,Gulf
124464,United States,Newark,Delaware,19711,Atlantic
103135,United States,Louisville,Kentucky,40214,Gulf
163538,United States,Franklin,Wisconsin,53132,Interior
150490,United States,San Francisco,California,94122,Pacific
120551,United States,Norfolk,Nebraska,68701,Interior
169166,United States,Seattle,Washington,98115,Pacific
136287,United States,Wichita,Kansas,67212,Interior
116540,United States,Madison,Wisconsin,53711,Interior
166275,United States,San Francisco,California,94109,Pacific
123519,United States,Marion,Ohio,43302,Atlantic
154900,United States,Leominster,Massachusetts,01453,Atlantic
163965,United States,Miami,Florida,33180,Gulf
146710,United States,Dallas,Texas,75220,Interior
107909,United States,Redmond,Washington,98052,Pacific
107706,United States,Houston,Texas,77095,Interior
164182,United States,Philadelphia,Pennsylvania,19140,Atlantic
163559,United States,New York City,New York,10035,Atlantic
152345,United States,Albuquerque,New Mexico,87105,Pacific
153325,United States,Macon,Georgia,31204,Gulf
106852,United States,Parma,Ohio,44134,Atlantic
101273,United States,Port Saint Lucie,Florida,34952,Gulf
134943,United States,Ann Arbor,Michigan,48104,Interior
126431,United States,New York City,New York,10009,Atlantic
123414,United States,Greenville,North Carolina,27834,Gulf
164490,United States,Chicago,Illinois,60653,Interior
157966,United States,Chicago,Illinois,60610,Interior
111388,United States,Seattle,Washington,98103,Pacific
148922,United States,Jackson,Mississippi,39212,Gulf
130092,United States,Dover,Delaware,19901,Atlantic
134572,United States,Houston,Texas,77070,Interior
168746,United States,Cleveland,Ohio,44105,Atlantic
118745,United States,Los Angeles,California,90049,Pacific
157511,United States,Columbus,Ohio,43229,Atlantic
136581,United States,Troy,Ohio,45373,Atlantic
165358,United States,Philadelphia,Pennsylvania,19134,Atlantic
161200,United States,Lafayette,Louisiana,70506,Gulf
159793,United States,Philadelphia,Pennsylvania,19140,Atlantic
100111,United States,New York City,New York,10035,Atlantic
158365,United States,Bloomington,Indiana,47401,Interior
100895,United States,Roswell,Georgia,30076,Gulf
169257,United States,Jacksonville,Florida,32216,Gulf
160780,United States,Pueblo,Colorado,81001,Pacific
112130,United States,Philadelphia,Pennsylvania,19140,Atlantic
149097,United States,Los Angeles,California,90045,Pacific
162887,United States,Burlington,Vermont,05401,Atlantic
148852,United States,Santa Ana,California,92704,Pacific
151176,United States,Baltimore,Maryland,21215,Atlantic
146290,United States,Indianapolis,Indiana,46203,Interior
126697,United States,Houston,Texas,77041,Interior
160598,United States,Miami,Florida,33142,Gulf
100237,United States,Orem,Utah,84057,Pacific
136371,United States,Oceanside,New York,11572,Atlantic
124681,United States,Dallas,Texas,75217,Interior
133669,United States,Columbus,Ohio,43229,Atlantic
116953,United States,Mesa,Arizona,85204,Pacific
116225,United States,New York City,New York,10009,Atlantic
147767,United States,Peoria,Arizona,85345,Pacific
147669,United States,Fairfield,Ohio,45014,Atlantic
122798,United States,Albuquerque,New Mexico,87105,Pacific
142965,United States,Springfield,Ohio,45503,Atlantic
100657,United States,Troy,New York,12180,Atlantic
101091,United States,Philadelphia,Pennsylvania,19140,Atlantic
119270,United States,Los Angeles,California,90036,Pacific
130267,United States,Stockton,California,95207,Pacific
134642,United States,Greenville,North Carolina,27834,Gulf
111717,United States,Aurora,Illinois,60505,Interior
100279,United States,Royal Oak,Michigan,48073,Interior
127761,United States,New York City,New York,10009,Atlantic
148145,United States,Seattle,Washington,98115,Pacific
137022,United States,San Diego,California,92105,Pacific
107874,United States,New York City,New York,10035,Atlantic
119305,United States,Jackson,Mississippi,39212,Gulf
128517,United States,Detroit,Michigan,48227,Interior
133508,United States,Omaha,Nebraska,68104,Interior
160465,United States,Cleveland,Ohio,44105,Atlantic
153423,United States,Rochester,New York,14609,Atlantic
151435,United States,Lafayette,Louisiana,70506,Gulf
154886,United States,San Francisco,California,94109,Pacific
150560,United States,Suffolk,Virginia,23434,Gulf
140249,United States,Seattle,Washington,98103,Pacific
139948,United States,Tampa,Florida,33614,Gulf
145429,United States,San Diego,California,92024,Pacific
134726,United States,Seattle,Washington,98115,Pacific
137050,United States,New York City,New York,10009,Atlantic
105165,United States,Houston,Texas,77036,Interior
132227,United States,New York City,New York,10011,Atlantic
136105,United States,Columbus,Indiana,47201,Interior
154284,United States,Saint Charles,Illinois,60174,Interior
113096,United States,San Francisco,California,94122,Pacific
135965,United States,New York City,New York,10035,Atlantic
157273,United States,Seattle,Washington,98105,Pacific
111024,United States,Lancaster,Ohio,43130,Atlantic
133249,United States,Pico Rivera,California,90660,Pacific
105144,United States,Grand Prairie,Texas,75051,Interior
129000,United States,Canton,Michigan,48187,Interior
119081,United States,Olathe,Kansas,66062,Interior
129847,United States,Chicago,Illinois,60653,Interior
140536,United States,New York City,New York,10035,Atlantic
127180,United States,New York City,New York,10024,Atlantic
111682,United States,Troy,New York,12180,Atlantic
145982,United States,Quincy,Massachusetts,02169,Atlantic
117156,United States,Reading,Pennsylvania,19601,Atlantic
163566,United States,Fairfield,Ohio,45014,Atlantic
145037,United States,Meriden,Connecticut,06450,Atlantic
104773,United States,Houston,Texas,77041,Interior
161473,United States,New York City,New York,10035,Atlantic
124254,United States,Wilson,North Carolina,27893,Gulf
143567,United States,Henderson,Kentucky,42420,Gulf
163447,United States,New York City,New York,10011,Atlantic
160059,United States,Fayetteville,Arkansas,72701,Gulf
162096,United States,Riverside,California,92503,Pacific
148985,United States,Los Angeles,California,90045,Pacific
129364,United States,Salem,Oregon,97301,Pacific
141040,United States,New York City,New York,10024,Atlantic
117898,United States,Bloomington,Illinois,61701,Interior
166660,United States,Seattle,Washington,98103,Pacific
162614,United States,Los Angeles,California,90049,Pacific
112970,United States,Los Angeles,California,90049,Pacific
104661,United States,Austin,Texas,78745,Interior
130624,United States,New York City,New York,10024,Atlantic
133389,United States,Phoenix,Arizona,85023,Pacific
131527,United States,Jacksonville,North Carolina,28540,Gulf
155180,United States,New York City,New York,10009,Atlantic
134887,United States,Norman,Oklahoma,73071,Interior
157266,United States,Washington,District of Columbia,20016,Atlantic
153346,United States,Plainfield,New Jersey,07060,Atlantic
117919,United States,Houston,Texas,77041,Interior
154711,United States,New York City,New York,10009,Atlantic
159464,United States,Sandy Springs,Georgia,30328,Gulf
136609,United States,Cedar Hill,Texas,75104,Interior
110422,United States,Miami,Florida,33180,Gulf
111059,United States,Seattle,Washington,98105,Pacific
131002,United States,Tulsa,Oklahoma,74133,Interior
145541,United States,New York City,New York,10024,Atlantic
164735,United States,Alexandria,Virginia,22304,Gulf
120147,United States,Los Angeles,California,90036,Pacific
134565,United States,Seattle,Washington,98103,Pacific
124394,United States,Beaumont,Texas,77705,Interior
142587,United States,Fairfield,Ohio,45014,Atlantic
168473,United States,New York City,New York,10009,Atlantic
150630,United States,Philadelphia,Pennsylvania,19140,Atlantic
130883,United States,Portland,Oregon,97206,Pacific
131128,United States,Concord,New Hampshire,03301,Atlantic
117912,United States,Sierra Vista,Arizona,85635,Pacific
133718,United States,Los Angeles,California,90045,Pacific
114440,United States,Jackson,Michigan,49201,Interior
165589,United States,Lubbock,Texas,79424,Interior
139640,United States,Portland,Oregon,97206,Pacific
127236,United States,Springfield,Ohio,45503,Atlantic
156300,United States,Milwaukee,Wisconsin,53209,Interior
154214,United States,Columbus,Indiana,47201,Interior
137575,United States,New York City,New York,10035,Atlantic
149601,United States,Manchester,Connecticut,06040,Atlantic
152891,United States,San Francisco,California,94110,Pacific
156377,United States,Grand Prairie,Texas,75051,Interior
111696,United States,Los Angeles,California,90004,Pacific
153157,United States,Wichita,Kansas,67212,Interior
120168,United States,New York City,New York,10009,Atlantic
116505,United States,Hagerstown,Maryland,21740,Atlantic
165456,United States,Philadelphia,Pennsylvania,19134,Atlantic
123498,United States,Houston,Texas,77041,Interior
153087,United States,Decatur,Alabama,35601,Gulf
156013,United States,Long Beach,New York,11561,Atlantic
118689,United States,Lafayette,Indiana,47905,Interior
129693,United States,Seattle,Washington,98105,Pacific
124205,United States,Lakewood,New Jersey,08701,Atlantic
151330,United States,Everett,Massachusetts,02149,Atlantic
140816,United States,Thornton,Colorado,80229,Pacific
147368,United States,Tallahassee,Florida,32303,Gulf
167668,United States,New York City,New York,10035,Atlantic
121048,United States,Westminster,California,92683,Pacific
153633,United States,Jupiter,Florida,33458,Gulf
142489,United States,Houston,Texas,77095,Interior
136875,United States,San Diego,California,92024,Pacific
112200,United States,Bolingbrook,Illinois,60440,Interior
151841,United States,Aurora,Colorado,80013,Pacific
151680,United States,Seattle,Washington,98115,Pacific
141880,United States,Fort Collins,Colorado,80525,Pacific
140564,United States,Washington,District of Columbia,20016,Atlantic
100307,United States,Fayetteville,Arkansas,72701,Gulf
121419,United States,Columbus,Georgia,31907,Gulf
144582,United States,Danville,Illinois,61832,Interior
155740,United States,Lakewood,Ohio,44107,Atlantic
153619,United States,Los Angeles,California,90049,Pacific
142020,United States,New York City,New York,10024,Atlantic
115847,United States,Arlington,Virginia,22204,Gulf
157217,United States,San Francisco,California,94110,Pacific
166226,United States,Los Angeles,California,90008,Pacific
142328,United States,San Francisco,California,94122,Pacific
112487,United States,Columbus,Ohio,43229,Atlantic
130155,United States,Virginia Beach,Virginia,23464,Gulf
114468,United States,Bolingbrook,Illinois,60440,Interior
167339,United States,San Diego,California,92037,Pacific
104010,United States,New York City,New York,10011,Atlantic
111178,United States,Quincy,Illinois,62301,Interior
134306,United States,Lowell,Massachusetts,01852,Atlantic
100209,United States,Portland,Oregon,97206,Pacific
150959,United States,Garland,Texas,75043,Interior
103156,United States,Philadelphia,Pennsylvania,19120,Atlantic
110345,United States,Raleigh,North Carolina,27604,Gulf
143364,United States,Mesa,Arizona,85204,Pacific
166429,United States,Des Moines,Washington,98198,Pacific
146633,United States,Los Angeles,California,90049,Pacific
104437,United States,New York City,New York,10035,Atlantic
130428,United States,Tampa,Florida,33614,Gulf
